-0.71588134765625,0.954244613647461
-1.4522781372070312,1.921346664428711
-2.162269592285157,2.911879539489746
-3.126492500305176,3.954151153564454
-3.986417770385742,4.982796669006348
-4.794997215270995,5.855574607849119
-6.1426172256469735,7.224523544311523
-7.04118061065674,8.47789192199707
-7.72091484069824,9.133528709411621
-8.68549728393555,9.950832366943361
-9.3782320022583,10.87490177154541
-10.51948833465576,11.905014038085936
-11.328302383422852,12.839748382568363
-12.286956787109379,13.604086875915527
-13.100534439086916,14.481283187866214
-14.165634155273434,15.561297416687012
-14.972905158996586,16.55833816528321
-16.11944007873535,17.202537536621094
-18.022144317626953,16.4587574005127
-19.50157356262207,15.339365959167484
-20.873392105102543,13.770900726318361
-22.116718292236328,12.64601898193359
-22.983009338378903,11.719773292541502
-23.356063842773438,11.286979675292967
-24.363910675048828,9.993715286254881
-25.584453582763675,9.783308982849123
-26.889181137084964,10.609954833984375
-27.09316444396973,12.016362190246582
-25.804077148437504,13.199087142944341
-24.81765365600586,14.224847793579102
-23.772089004516605,15.142080307006836
-23.290504455566406,15.463021278381348
-21.977340698242188,16.70550346374512
-21.326320648193363,17.88907623291016
-22.332450866699215,18.712749481201165
-23.870727539062496,18.77648735046387
-24.884368896484375,17.581939697265625
-26.53405380249022,16.187622070312496
-27.99688720703125,14.83602523803711
-29.26550483703614,13.87966251373291
-30.074413299560543,14.210057258605955
-30.83402633666993,15.176615715026859
-31.15958023071289,15.945933341979979
-30.06455230712891,16.863134384155277
-28.63155364990235,17.981498718261726
-27.8820743560791,18.637115478515625
-27.27067565917968,19.213851928710934
-26.395950317382805,20.093437194824215
-26.675184249877926,21.181020736694343
-27.26081275939941,21.984395980834957
-29.383888244628913,21.079372406005866
-30.853761672973626,19.851629257202145
-32.46647262573242,18.385585784912106
-32.91566848754883,17.42054748535156
