1.436239242553711,-0.4290696382522583
1.9940319061279297,-0.4030296206474304
2.5751864910125732,-0.40012383460998535
3.144951105117798,-0.4437771439552307
3.6674673557281494,-0.336534708738327
4.049169063568115,0.037390172481536865
4.2791314125061035,0.5384374856948853
4.288313388824463,1.026755452156067
4.367059707641602,1.5502972602844238
4.3178935050964355,2.084825277328491
4.385074615478516,2.596684217453003
4.139361381530762,2.9209702014923096
3.76637601852417,3.1283645629882812
3.300929069519043,3.2306671142578125
2.847454309463501,3.2632763385772705
2.4181551933288574,3.1099977493286133
2.152451515197754,2.7831547260284424
2.1079933643341064,2.3760392665863037
2.133157968521118,1.9925230741500854
2.065570116043091,1.5620406866073608
1.7070558071136475,1.1998571157455444
1.3816670179367065,1.186604619026184
0.9971168041229248,1.3823155164718628
0.7629693150520325,1.7182848453521729
0.656326949596405,2.1246449947357178
0.5728145837783813,2.5543715953826904
0.34976691007614136,2.995026111602783
0.011301961727440357,3.272346019744873
-0.36057883501052856,3.2588610649108887
-0.6963117122650146,2.989795684814453
-0.985435962677002,2.697711944580078
-1.3097202777862549,2.4635801315307617
-1.5522940158843994,2.1601037979125977
-1.8413020372390747,1.844769835472107
-2.1184544563293457,1.4829927682876587
-2.3371424674987793,1.0517551898956299
-2.3698034286499023,0.6098222732543945
-2.1469881534576416,0.2156686633825302
-1.7387264966964722,-0.07292825728654861
-1.3431341648101807,-0.15232843160629272
-0.7963836193084717,-0.24259886145591736
-0.3193717896938324,-0.3332180082798004
0.12253864854574203,-0.37751060724258423
0.5642162561416626,-0.37530219554901123
1.040879487991333,-0.39616987109184265
